Year,Global_Sales,Publisher
2013,0.67,1
1998,0.67,1
2006,0.67,4
2004,0.67,1
1998,0.67,3
2005,0.67,2
2008,0.67,1
1999,0.67,3
2008,0.67,4
2008,0.67,4
2008,0.67,2
2008,0.67,1
2010,0.67,4
2012,0.67,1
2010,0.67,1
2004,0.66,1
2008,0.66,4
2007,0.66,2
2003,0.66,3
1998,0.66,1
2001,0.66,1
2002,0.66,1
2009,0.66,1
2005,0.66,2
2013,0.66,4
2013,0.66,4
1998,0.66,3
2007,0.66,0
2003,0.66,1
2008,0.66,1
1982,0.66,2
2008,0.66,0
1998,0.66,3
2005,0.66,4
2009,0.66,1
2007,0.66,2
2012,0.65,1
2008,0.65,2
2008,0.65,4
2008,0.65,1
2003,0.65,0
2004,0.65,0
2002,0.65,4
2009,0.65,1
2003,0.65,0
2008,0.65,0
2007,0.65,3
1987,0.65,2
2005,0.65,1
2007,0.65,3
2014,0.65,1
2011,0.65,4
2013,0.64,1
2009,0.64,1
2014,0.64,2
2004,0.64,1
2011,0.64,4
2004,0.64,1
2003,0.64,2
2005,0.64,1
2011,0.64,1
1999,0.64,4
2009,0.64,1
2012,0.64,3
2010,0.64,3
2009,0.64,2
2005,0.64,3
2010,0.64,3
1998,0.64,0
2000,0.64,1
2007,0.64,1
2013,0.64,2
2007,0.64,0
2004,0.64,2
2009,0.64,4
2010,0.63,4
2005,0.63,2
1997,0.63,3
2009,0.63,3
2014,0.63,4
2001,0.63,2
1999,0.63,1
2002,0.63,1
2005,0.63,1
2006,0.63,2
2004,0.63,4
2009,0.63,2
2009,0.63,1
1998,0.63,2
2010,0.63,2
2012,0.63,2
2007,0.63,2
2011,0.63,4
2010,0.63,2
2002,0.63,3
2009,0.63,0
2009,0.63,2
2011,0.63,1
2014,0.63,4
2009,0.63,4
2001,0.63,1
2011,0.63,1
2000,0.63,1
2009,0.63,1
2000,0.63,2
2005,0.62,2
2010,0.62,4
2002,0.62,4
1997,0.62,3
2006,0.62,1
2014,0.62,4
2003,0.62,1
2004,0.62,1
1999,0.62,1
2012,0.62,1
2010,0.62,2
1995,0.62,0
2014,0.62,4
2006,0.61,3
2008,0.61,3
2014,0.61,1
2009,0.61,2
2013,0.61,4
2010,0.61,2
2007,0.61,0
2008,0.61,0
1998,0.61,1
2008,0.61,1
2005,0.61,1
2009,0.61,3
2007,0.61,1
2008,0.61,4
2005,0.61,0
2002,0.61,1
2005,0.61,1
2001,0.61,1
2009,0.61,2
2001,0.61,2
1999,0.61,1
2007,0.61,2
2002,0.61,0
2008,0.61,1
2010,0.61,4
2009,0.61,4
2009,0.6,0
2003,0.6,2
2011,0.6,3
2001,0.6,0
2005,0.6,1
2009,0.6,0
2009,0.6,2
2011,0.6,1
2009,0.6,3
2001,0.6,4
2009,0.6,4
2000,0.6,0
2013,0.6,2
2010,0.6,2
1998,0.6,1
2010,0.6,1
2008,0.6,1
2004,0.6,4
2010,0.6,3
2005,0.6,0
2008,0.59,1
2012,0.59,4
2011,0.59,4
1998,0.59,1
2001,0.59,3
2002,0.59,1
2009,0.59,2
2008,0.59,4
2002,0.59,1
2004,0.59,1
2007,0.59,2
2011,0.59,1
2008,0.59,1
1999,0.59,3
2008,0.59,4
2003,0.59,4
2009,0.59,1
1994,0.59,0
2007,0.58,4
1997,0.58,1
2010,0.58,2
2014,0.58,1
2004,0.58,1
2009,0.58,1
2009,0.58,1
2011,0.58,4
2014,0.58,1
2008,0.58,1
2009,0.58,4
2010,0.58,2
1997,0.58,1
1998,0.58,1
2005,0.58,4
2004,0.58,3
2004,0.58,2
2009,0.58,4
1996,0.58,0
2000,0.58,2
2002,0.58,2
2011,0.58,3
2005,0.58,1
2009,0.58,1
2010,0.58,0
2009,0.58,2
2010,0.58,0
2008,0.58,3
2009,0.58,1
1994,0.57,1
2007,0.57,2
2005,0.57,4
2008,0.57,1
2002,0.57,2
1995,0.57,3
2005,0.57,1
2010,0.57,4
2008,0.57,4
2006,0.57,4
1986,0.57,0
2011,0.57,2
2002,0.57,3
2006,0.57,1
2002,0.57,2
2003,0.57,4
2013,0.57,1
2009,0.57,4
2003,0.56,2
2007,0.56,0
2006,0.56,1
2003,0.56,1
2004,0.56,0
2003,0.56,1
2007,0.56,1
2001,0.56,3
2006,0.56,1
2006,0.56,2
2004,0.56,2
2007,0.56,0
2001,0.56,1
2007,0.56,4
2005,0.56,1
2009,0.56,2
2005,0.56,1
2000,0.56,1
2010,0.56,2
2007,0.56,2
2001,0.56,0
2005,0.56,1
2008,0.56,2
2006,0.56,4
2008,0.56,0
2008,0.56,4
2013,0.56,3
2010,0.56,1
2010,0.56,2
2006,0.56,2
2006,0.56,1
2011,0.56,3
2010,0.55,2
2014,0.55,1
2006,0.55,1
2010,0.55,1
2012,0.55,1
2005,0.55,0
1982,0.55,2
2001,0.55,3
2001,0.55,4
2012,0.55,3
2007,0.55,4
2008,0.55,3
2014,0.55,4
2008,0.55,2
2002,0.55,2
2014,0.55,2
2004,0.55,2
2008,0.55,4
1995,0.55,3
2005,0.55,3
2008,0.54,3
2007,0.54,1
2009,0.54,1
2006,0.54,1
2006,0.54,0
2010,0.54,3
2011,0.54,4
2008,0.54,0
1998,0.54,1
1998,0.54,3
2005,0.54,0
2008,0.54,4
2013,0.54,1
2012,0.54,1
2010,0.54,2
2001,0.54,1
2004,0.54,2
2006,0.54,0
2011,0.54,0
2006,0.54,2
2001,0.54,2
2003,0.54,3
2005,0.53,1
2004,0.53,3
2004,0.53,1
2000,0.53,1
2009,0.53,1
2008,0.53,1
1996,0.53,3
2005,0.53,4
2010,0.53,3
2005,0.53,1
2011,0.53,1
2005,0.53,1
2004,0.53,1
2005,0.53,3
2000,0.53,2
2007,0.53,4
2004,0.53,2
2010,0.53,1
2011,0.53,1
2010,0.53,1
2002,0.53,1
2013,0.53,2
2009,0.53,0
2014,0.53,4
1999,0.53,1
1996,0.53,0
2003,0.53,2
2005,0.52,0
2006,0.52,4
2009,0.52,4
2009,0.52,0
2006,0.52,1
2007,0.52,1
2001,0.52,3
2005,0.52,1
2002,0.52,1
2008,0.52,1
2012,0.52,3
2008,0.52,2
2000,0.52,1
2003,0.52,1
2005,0.52,2
2007,0.52,3
2006,0.52,1
2006,0.52,0
2005,0.52,1
2002,0.52,2
2004,0.52,1
2007,0.52,4
1999,0.52,3
2006,0.52,1
2001,0.52,1
2002,0.52,3
2007,0.51,4
2009,0.51,1
2001,0.51,3
2010,0.51,4
2009,0.51,4
2012,0.51,1
2009,0.51,1
2011,0.51,2
2008,0.51,0
2003,0.51,1
2006,0.51,1
2007,0.51,0
1985,0.51,0
2009,0.51,2
2010,0.51,2
2008,0.51,4
2003,0.51,1
2010,0.51,4
2007,0.51,0
2006,0.51,1
2009,0.51,1
2006,0.51,1
1988,0.51,2
1997,0.51,3
2008,0.5,1
2011,0.5,1
2006,0.5,1
1982,0.5,2
2002,0.5,2
2007,0.5,1
2006,0.5,1
2002,0.5,2
2001,0.5,0
2011,0.5,0
2007,0.5,1
2004,0.5,2
2013,0.5,1
2009,0.5,1
2010,0.5,1
2008,0.5,4
2009,0.5,2
2004,0.5,2
2005,0.5,2
2001,0.5,4
1996,0.5,3
2005,0.5,2
2006,0.49,2
2004,0.49,2
2011,0.49,3
1980,0.49,2
2004,0.49,1
2003,0.49,1
2008,0.49,1
1993,0.49,0
2009,0.49,2
2014,0.49,0
1997,0.49,1
2010,0.49,2
2010,0.49,1
2009,0.49,3
2009,0.49,2
2008,0.49,4
2011,0.49,4
2011,0.49,0
2008,0.49,4
2007,0.49,1
2008,0.49,4
2009,0.48,1
2007,0.48,4
2007,0.48,2
2006,0.48,0
2005,0.48,2
2007,0.48,1
2014,0.48,0
2004,0.48,1
2010,0.48,2
2006,0.48,1
1998,0.48,2
2010,0.48,1
2008,0.48,1
2012,0.48,1
1999,0.48,2
2000,0.48,1
2010,0.48,1
2010,0.48,0
2007,0.48,2
2005,0.48,1
2006,0.48,1
1981,0.48,2
2008,0.48,1
2008,0.48,4
2000,0.47,3
1989,0.47,2
1998,0.47,1
2002,0.47,2
2006,0.47,1
2009,0.47,1
2006,0.47,4
2010,0.47,1
2013,0.47,2
2001,0.47,3
2014,0.47,1
2008,0.47,4
2002,0.47,0
2012,0.47,1
2007,0.47,2
1998,0.47,0
2009,0.47,1
2010,0.47,1
1987,0.47,2
2006,0.47,1
2011,0.47,1
2007,0.47,2
2011,0.47,1
2014,0.47,1
2005,0.47,2
1996,0.47,1
2005,0.47,4
2005,0.47,0
2007,0.47,4
2002,0.46,2
2004,0.46,0
1999,0.46,4
2007,0.46,3
2002,0.46,2
2012,0.46,0
2006,0.46,3
2007,0.46,3
2005,0.46,4
2011,0.46,2
2006,0.46,4
1996,0.46,3
2013,0.46,2
2005,0.46,4
2014,0.46,1
2002,0.46,3
2003,0.46,3
2011,0.46,1
2009,0.46,3
2008,0.46,1
2000,0.46,2
2007,0.46,1
2006,0.46,1
2009,0.46,4
2013,0.46,4
2003,0.46,0
2009,0.46,2
2010,0.46,1
1995,0.46,3
2011,0.46,3
2007,0.45,2
2004,0.45,1
2012,0.45,2
2012,0.45,3
2008,0.45,4
2006,0.45,1
2014,0.45,4
2008,0.45,2
1985,0.45,2
2004,0.45,1
2003,0.45,2
2010,0.45,2
2007,0.45,4
1998,0.45,2
2009,0.45,2
2009,0.45,3
2009,0.45,0
2000,0.45,0
2014,0.45,1
2007,0.45,4
2007,0.45,2
2009,0.45,2
2009,0.45,3
2010,0.45,3
2009,0.45,1
2007,0.45,2
1994,0.45,3
2004,0.45,1
2002,0.45,1
2008,0.45,1
2004,0.45,0
2013,0.45,4
2005,0.44,3
1999,0.44,1
2004,0.44,2
2005,0.44,2
2012,0.44,2
2004,0.44,1
2003,0.44,1
2006,0.44,1
2002,0.44,1
2005,0.44,1
2003,0.44,0
2011,0.44,1
2011,0.44,4
2008,0.44,4
2007,0.44,4
2009,0.44,0
2007,0.44,4
2007,0.44,2
2000,0.44,3
2003,0.44,0
2012,0.44,4
2002,0.44,0
2009,0.44,3
2011,0.44,4
2006,0.44,0
2002,0.44,2
2004,0.43,0
2003,0.43,3
2001,0.43,1
2004,0.43,1
2008,0.43,2
2001,0.43,1
2013,0.43,1
2014,0.43,4
2003,0.43,1
2010,0.43,1
2003,0.43,1
2001,0.43,3
1981,0.43,2
2010,0.43,1
2010,0.43,2
2007,0.43,1
1997,0.43,0
2008,0.43,4
2004,0.43,3
2013,0.43,1
1996,0.43,3
2007,0.43,1
2006,0.43,4
2008,0.43,1
2002,0.43,1
2009,0.43,1
2012,0.43,2
2009,0.43,2
2007,0.43,4
2011,0.43,4
2009,0.43,2
2014,0.43,2
2002,0.42,1
2003,0.42,1
2003,0.42,1
2009,0.42,2
2003,0.42,3
1999,0.42,3
2005,0.42,2
2004,0.42,0
2007,0.42,1
2010,0.42,1
2006,0.42,4
2001,0.42,1
2004,0.42,4
2004,0.42,2
2005,0.42,1
1999,0.42,3
2001,0.42,0
2004,0.42,1
2008,0.42,3
2006,0.42,4
2008,0.42,2
2005,0.42,1
2009,0.42,4
2008,0.42,2
2010,0.42,4
2006,0.42,1
2007,0.42,0
2010,0.42,1
2004,0.42,1
2003,0.41,3
2003,0.41,3
2001,0.41,4
1998,0.41,2
2010,0.41,3
2005,0.41,4
2000,0.41,3
2012,0.41,1
2009,0.41,2
2006,0.41,2
2009,0.41,4
2009,0.41,1
2012,0.41,1
2008,0.41,2
2002,0.41,3
1999,0.41,0
2008,0.41,1
2007,0.41,3
1997,0.41,3
2012,0.41,2
2014,0.41,2
2010,0.41,1
2009,0.41,2
2013,0.41,0
2006,0.41,1
2006,0.41,3
2006,0.41,2
2008,0.41,1
2011,0.41,4
2009,0.41,2
1995,0.41,0
2001,0.41,4
2000,0.41,1
2005,0.41,1
2012,0.41,1
2009,0.41,4
2002,0.41,2
2003,0.4,3
2001,0.4,3
2014,0.4,0
2007,0.4,4
2007,0.4,2
2012,0.4,2
2003,0.4,1
2005,0.4,0
1997,0.4,3
2005,0.4,0
2014,0.4,4
2014,0.4,1
2007,0.4,4
1999,0.4,0
2010,0.4,1
2007,0.4,2
2005,0.4,3
2004,0.4,1
1999,0.4,1
2006,0.4,0
2010,0.4,2
2014,0.4,0
2002,0.4,2
2001,0.4,1
2000,0.4,3
2003,0.4,3
2010,0.4,1
2010,0.4,1
2004,0.4,2
2013,0.39,4
2005,0.39,2
1998,0.39,1
2008,0.39,2
2008,0.39,1
2002,0.39,0
2011,0.39,1
2008,0.39,4
2008,0.39,1
1981,0.39,2
2008,0.39,2
2006,0.39,3
2004,0.39,0
2013,0.39,4
2012,0.39,3
2009,0.39,1
2011,0.39,0
2005,0.39,0
2010,0.39,1
2011,0.39,4
2003,0.39,1
2004,0.39,1
2000,0.39,0
2005,0.39,0
2009,0.39,4
2003,0.39,3
2008,0.39,2
2000,0.39,4
2012,0.39,2
2012,0.39,4
2005,0.39,2
2006,0.39,2
2008,0.39,4
2003,0.39,4
2013,0.39,1
2007,0.39,4
2011,0.39,1
2005,0.39,1
2005,0.39,4
2007,0.39,1
2009,0.39,2
2003,0.39,1
2007,0.38,4
1991,0.38,0
1998,0.38,0
2009,0.38,4
2001,0.38,3
2002,0.38,4
2007,0.38,1
2011,0.38,4
2007,0.38,1
2005,0.38,1
2014,0.38,1
1994,0.38,3
2003,0.38,1
2010,0.38,1
2006,0.38,0
2008,0.38,1
2011,0.38,2
2010,0.38,1
1999,0.38,3
2009,0.38,2
2007,0.38,1
2003,0.38,0
2000,0.38,3
2014,0.38,4
2008,0.38,2
2010,0.38,2
2008,0.38,4
2010,0.38,2
2004,0.38,3
2010,0.38,1
2004,0.38,1
2005,0.38,2
2008,0.37,4
2008,0.37,4
2012,0.37,4
2009,0.37,1
2008,0.37,1
2005,0.37,2
1994,0.37,3
2006,0.37,4
2008,0.37,4
2004,0.37,2
2010,0.37,4
2010,0.37,1
2011,0.37,1
2007,0.37,2
1998,0.37,3
2004,0.37,0
2012,0.37,1
2009,0.37,1
2007,0.37,1
2002,0.37,0
2006,0.37,2
2005,0.37,1
2006,0.37,1
2005,0.37,0
2011,0.37,1
2011,0.37,2
2013,0.37,2
2007,0.37,1
2006,0.37,1
2009,0.36,2
2004,0.36,1
2010,0.36,4
2008,0.36,1
2013,0.36,1
2008,0.36,3
2010,0.36,2
1997,0.36,2
2002,0.36,0
2001,0.36,3
2009,0.36,4
2012,0.36,4
1997,0.36,0
2000,0.36,3
1997,0.36,0
2001,0.36,2
2009,0.36,2
2001,0.36,2
2013,0.36,2
2009,0.36,4
2012,0.36,2
2003,0.36,3
2002,0.36,1
2010,0.36,1
2008,0.36,1
2009,0.36,1
2009,0.35,4
2007,0.35,3
1998,0.35,3
2006,0.35,0
1996,0.35,0
2007,0.35,0
2003,0.35,4
2002,0.35,2
2014,0.35,0
1993,0.35,0
2008,0.35,1
2013,0.35,2
2010,0.35,4
2011,0.35,1
2006,0.35,1
2010,0.35,3
2009,0.35,2
2008,0.35,2
2005,0.35,4
2004,0.35,1
2000,0.35,4
2007,0.35,1
2006,0.35,3
2006,0.35,2
2008,0.35,1
1998,0.34,3
2009,0.34,4
2007,0.34,0
2004,0.34,0
2014,0.34,2
1980,0.34,2
2011,0.34,1
2009,0.34,3
1983,0.34,2
2004,0.34,1
2011,0.34,4
2007,0.34,2
2009,0.34,1
2011,0.34,4
2011,0.34,1
2006,0.34,1
1997,0.34,3
2014,0.34,4
1998,0.34,3
2013,0.34,2
2008,0.34,4
2008,0.34,1
2011,0.34,1
2010,0.34,3
2007,0.34,3
2012,0.34,3
1996,0.34,1
2006,0.33,4
2009,0.33,2
2011,0.33,0
2003,0.33,4
1998,0.33,3
2006,0.33,4
2011,0.33,2
2004,0.33,3
2009,0.33,3
2009,0.33,2
2007,0.33,0
2005,0.33,1
2007,0.33,4
2001,0.33,3
2008,0.33,4
2002,0.33,3
2001,0.33,1
2006,0.33,3
2009,0.33,1
2012,0.33,1
2002,0.33,2
2005,0.33,2
2011,0.33,3
2008,0.33,1
2009,0.33,3
2001,0.33,3
2004,0.33,0
2006,0.33,1
2008,0.33,1
1998,0.33,2
2010,0.33,2
2005,0.33,2
2007,0.33,1
2009,0.33,3
2009,0.33,4
2008,0.33,3
2011,0.33,4
2000,0.33,3
2013,0.33,2
2010,0.33,1
2005,0.33,1
2007,0.33,1
1996,0.33,1
2007,0.33,3
2005,0.33,1
2005,0.33,0
2014,0.33,3
2011,0.33,1
1999,0.32,1
2012,0.32,1
2009,0.32,1
2001,0.32,3
2005,0.32,1
2010,0.32,1
1996,0.32,1
1997,0.32,3
2005,0.32,2
1999,0.32,4
2010,0.32,4
2005,0.32,4
2009,0.32,1
2003,0.32,4
2000,0.32,3
2000,0.32,4
1995,0.32,0
2000,0.32,1
1997,0.32,3
1995,0.32,1
2008,0.32,4
2008,0.32,4
2002,0.32,4
2005,0.32,1
2009,0.32,1
2003,0.32,2
2001,0.32,1
2008,0.32,1
2009,0.32,1
2010,0.32,2
2007,0.32,2
2002,0.32,3
2009,0.32,2
2007,0.32,3
2011,0.31,4
1997,0.31,1
1995,0.31,3
2003,0.31,1
1999,0.31,0
2005,0.31,1
2007,0.31,2
2005,0.31,4
2010,0.31,2
2007,0.31,3
2003,0.31,3
1998,0.31,3
2005,0.31,4
1999,0.31,1
1998,0.31,2
2001,0.31,0
2010,0.31,1
2008,0.31,2
2002,0.31,4
2005,0.31,3
2005,0.31,2
2005,0.31,1
2008,0.31,4
2010,0.31,2
2006,0.31,1
2006,0.31,4
2012,0.31,1
2002,0.31,1
2012,0.31,3
1998,0.31,3
2007,0.31,1
2001,0.31,3
2002,0.31,2
2009,0.31,4
2013,0.31,2
1999,0.31,2
2009,0.31,2
2001,0.31,0
2000,0.31,3
2002,0.31,3
2000,0.31,2
2009,0.3,4
2005,0.3,2
1995,0.3,0
2007,0.3,0
2014,0.3,0
1995,0.3,3
2011,0.3,4
2011,0.3,2
2010,0.3,2
2005,0.3,3
2006,0.3,0
1997,0.3,3
2010,0.3,3
2006,0.3,3
2007,0.3,2
2011,0.3,2
2004,0.3,1
2011,0.3,4
2008,0.3,0
2008,0.3,0
1999,0.3,2
2009,0.3,1
2007,0.3,1
2000,0.3,4
2005,0.3,1
2000,0.3,4
2007,0.3,4
2011,0.3,4
2007,0.3,2
2014,0.3,1
2011,0.3,2
2003,0.3,1
2011,0.3,4
2012,0.3,2
2006,0.3,1
2009,0.3,2
1997,0.3,1
2009,0.3,2
2004,0.3,2
2005,0.3,0
2008,0.3,1
2011,0.29,4
2002,0.29,4
2006,0.29,3
2005,0.29,2
2003,0.29,1
2007,0.29,1
2014,0.29,3
2013,0.29,4
2014,0.29,2
2007,0.29,4
2005,0.29,1
2007,0.29,0
2005,0.29,1
2009,0.29,2
2008,0.29,3
2011,0.29,1
2012,0.29,3
1983,0.29,2
2009,0.29,4
2011,0.29,4
2011,0.29,3
2013,0.29,2
2009,0.29,4
2012,0.29,1
1999,0.29,0
1999,0.29,0
1999,0.29,1
2004,0.29,1
2012,0.29,0
2007,0.29,1
2003,0.29,4
1996,0.29,3
2011,0.29,2
2004,0.29,1
2009,0.29,1
2007,0.29,2
2007,0.29,4
1996,0.29,3
2003,0.29,4
1999,0.29,3
2011,0.29,2
2007,0.29,1
2012,0.29,2
1996,0.29,1
2011,0.29,0
2010,0.29,2
2003,0.29,0
2009,0.28,2
2003,0.28,4
2008,0.28,3
2012,0.28,3
2003,0.28,2
2000,0.28,4
2010,0.28,1
2002,0.28,2
2001,0.28,2
2010,0.28,2
2005,0.28,2
2008,0.28,3
2005,0.28,1
2009,0.28,4
2006,0.28,0
1999,0.28,1
2013,0.28,1
2003,0.28,1
1991,0.28,0
1991,0.28,0
2007,0.28,4
2013,0.28,1
2007,0.28,3
2007,0.28,3
2012,0.28,0
2007,0.28,2
2010,0.28,1
2002,0.28,4
1998,0.28,3
2004,0.28,1
2011,0.28,1
2014,0.28,4
2011,0.28,2
2012,0.28,2
2006,0.28,2
2010,0.28,2
2011,0.28,3
1998,0.28,2
2009,0.28,2
2005,0.28,2
2010,0.28,2
2009,0.28,2
2012,0.28,1
2003,0.28,0
2006,0.28,1
2012,0.28,1
2008,0.28,4
1998,0.28,1
2005,0.28,2
2008,0.28,1
2002,0.28,4
2010,0.28,4
2000,0.28,0
2009,0.28,0
2007,0.27,0
2007,0.27,1
2010,0.27,2
2005,0.27,1
2009,0.27,1
2009,0.27,1
2010,0.27,4
1984,0.27,2
2010,0.27,3
2004,0.27,3
2003,0.27,0
2004,0.27,4
2011,0.27,4
2006,0.27,1
2006,0.27,1
1980,0.27,2
2011,0.27,4
2006,0.27,2
2010,0.27,4
2002,0.27,1
2005,0.27,1
2008,0.27,2
2001,0.27,1
1999,0.27,0
2011,0.27,4
2012,0.27,0
2005,0.27,4
2007,0.27,1
2013,0.27,1
2005,0.27,2
2001,0.27,2
2011,0.27,2
2001,0.27,0
2003,0.27,1
2002,0.27,1
1999,0.27,1
2010,0.27,0
2010,0.27,0
2011,0.27,2
1999,0.27,2
2006,0.27,1
2007,0.27,1
2009,0.27,4
2000,0.27,3
2002,0.27,1
2011,0.27,2
2006,0.27,1
1996,0.27,3
2014,0.27,2
2006,0.27,1
2007,0.27,4
2008,0.27,4
2009,0.27,4
2006,0.27,4
2012,0.27,2
2006,0.26,3
2014,0.26,4
2005,0.26,4
2010,0.26,1
2009,0.26,1
1996,0.26,3
2007,0.26,4
1997,0.26,3
2007,0.26,0
2010,0.26,4
2011,0.26,0
2006,0.26,0
2005,0.26,1
2012,0.26,4
2000,0.26,2
2002,0.26,4
2010,0.26,4
2004,0.26,1
2014,0.26,2
2009,0.26,2
1996,0.26,2
2007,0.26,1
2009,0.26,2
2010,0.26,2
2001,0.26,4
2014,0.26,2
2009,0.26,1
2007,0.26,4
2009,0.26,2
2009,0.26,3
2004,0.26,0
2004,0.26,0
2005,0.26,4
2013,0.26,1
2005,0.26,1
2002,0.26,3
2008,0.26,4
2012,0.26,3
2004,0.26,2
2002,0.26,1
1999,0.26,0
2008,0.26,1
2010,0.26,4
2004,0.26,2
1999,0.26,1
2003,0.26,3
2005,0.26,0
2001,0.26,3
2004,0.26,1
2001,0.25,4
2007,0.25,1
2008,0.25,4
2010,0.25,2
2008,0.25,1
2011,0.25,4
2005,0.25,2
2002,0.25,1
2009,0.25,4
1999,0.25,4
2007,0.25,2
2012,0.25,2
2008,0.25,2
2007,0.25,1
2011,0.25,4
2013,0.25,1
2001,0.25,2
2005,0.25,1
2008,0.25,2
2002,0.25,3
2011,0.25,2
2008,0.25,1
2005,0.25,1
2000,0.25,4
2003,0.25,4
1997,0.25,4
1999,0.25,0
2003,0.25,1
1996,0.25,3
2005,0.25,1
2006,0.25,0
2009,0.25,2
2006,0.25,4
2011,0.25,2
2009,0.25,2
2010,0.25,4
2009,0.25,4
2005,0.25,4
1999,0.25,4
2010,0.25,3
2000,0.25,1
2009,0.25,1
2006,0.25,4
2001,0.25,3
2009,0.25,2
2007,0.25,1
1999,0.25,1
2010,0.25,1
1996,0.25,3
2005,0.25,2
2007,0.25,4
2002,0.25,0
2011,0.25,4
2004,0.25,0
2004,0.25,0
2005,0.24,4
2010,0.24,2
2014,0.24,4
2010,0.24,2
2009,0.24,4
1997,0.24,3
2005,0.24,3
2008,0.24,1
2012,0.24,1
2009,0.24,2
1995,0.24,3
2009,0.24,4
2005,0.24,1
2006,0.24,4
2005,0.24,4
2005,0.24,0
2010,0.24,4
2010,0.24,2
2005,0.24,1
2013,0.24,2
2008,0.24,1
2005,0.24,4
2007,0.24,2
2001,0.24,1
2012,0.24,1
2009,0.24,4
2007,0.24,2
2009,0.24,1
2006,0.24,1
2009,0.24,2
2011,0.24,1
2003,0.24,1
2005,0.24,2
2005,0.24,2
2004,0.24,0
2003,0.24,3
2011,0.24,2
2009,0.24,4
2003,0.24,3
2009,0.24,1
2008,0.24,2
2013,0.24,0
1995,0.24,1
2000,0.24,3
2009,0.24,0
2009,0.24,1
2006,0.24,1
1988,0.24,2
2011,0.24,2
2007,0.24,1
2008,0.23,2
2008,0.23,1
2013,0.23,4
2007,0.23,2
2003,0.23,1
2002,0.23,1
2005,0.23,1
2005,0.23,0
2011,0.23,2
2011,0.23,4
2005,0.23,1
2009,0.23,3
2011,0.23,3
2002,0.23,2
2003,0.23,4
2008,0.23,2
2009,0.23,4
2002,0.23,3
2008,0.23,4
2001,0.23,4
2000,0.23,3
2013,0.23,1
2010,0.23,0
2005,0.23,1
2007,0.23,1
2011,0.23,2
2001,0.23,3
2014,0.23,1
2008,0.23,4
2007,0.23,2
1992,0.23,0
2007,0.23,2
2007,0.23,0
2005,0.23,3
2011,0.23,2
2007,0.23,2
2008,0.23,4
2006,0.23,0
2009,0.23,2
2003,0.23,1
2003,0.23,2
1991,0.23,0
2002,0.23,1
2009,0.23,1
2012,0.23,3
2008,0.23,1
2003,0.23,3
2007,0.23,3
2011,0.23,4
1996,0.23,0
2002,0.23,3
2002,0.23,3
2005,0.23,1
2008,0.23,4
2008,0.22,1
2004,0.22,1
2009,0.22,4
2011,0.22,1
2001,0.22,4
2004,0.22,1
2004,0.22,0
2008,0.22,4
2008,0.22,4
2008,0.22,2
2006,0.22,2
2008,0.22,4
2010,0.22,4
2012,0.22,4
2009,0.22,4
2004,0.22,1
2014,0.22,2
2009,0.22,4
2009,0.22,1
2008,0.22,1
2005,0.22,1
2009,0.22,2
1997,0.22,0
2008,0.22,1
2009,0.22,1
2003,0.22,1
2002,0.22,0
2012,0.22,0
2005,0.22,3
2002,0.22,2
2006,0.22,1
2005,0.22,0
1999,0.22,3
1999,0.22,1
2013,0.22,1
2005,0.22,2
2006,0.22,4
2010,0.22,2
2010,0.21,0
2004,0.21,4
2011,0.21,3
2005,0.21,3
2009,0.21,4
2011,0.21,2
2014,0.21,2
2011,0.21,2
1999,0.21,1
2004,0.21,4
2007,0.21,1
2002,0.21,4
2005,0.21,2
2004,0.21,2
2005,0.21,1
2010,0.21,1
2009,0.21,1
2007,0.21,4
2001,0.21,1
2014,0.21,2
2005,0.21,4
2011,0.21,2
2005,0.21,4
2010,0.21,3
2005,0.21,2
2012,0.21,0
